customer_id,ITE,segment,recommended_discount,expected_gain,treated,purchased
8249,0.0012463234513829754,Sure Things / Lost Causes,0,0.1246,1,0
8250,0.005863461652184997,Sure Things / Lost Causes,0,0.5863,1,0
8251,0.008049246267358399,Sure Things / Lost Causes,0,0.8049,1,0
8252,0.0033750871482078927,Sure Things / Lost Causes,0,0.3375,0,0
8253,0.008608549786844772,Sure Things / Lost Causes,0,0.8609,1,0
8254,0.0074442983612958025,Sure Things / Lost Causes,0,0.7444,1,0
8255,0.0021342327548837733,Sure Things / Lost Causes,0,0.2134,0,0
8256,0.00649921417285013,Sure Things / Lost Causes,0,0.6499,1,0
8257,0.004576149799058073,Sure Things / Lost Causes,0,0.4576,1,0
8258,0.0036235700070563004,Sure Things / Lost Causes,0,0.3624,0,0
8259,0.005803725660338217,Sure Things / Lost Causes,0,0.5804,1,0
8260,0.003405387848145034,Sure Things / Lost Causes,0,0.3405,1,0
8261,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,1,0
8262,0.0019223966228011985,Sure Things / Lost Causes,0,0.1922,1,0
8263,0.003066567017600223,Sure Things / Lost Causes,0,0.3067,1,0
8264,0.007088072175784291,Sure Things / Lost Causes,0,0.7088,1,0
8265,0.004755450471834554,Sure Things / Lost Causes,0,0.4755,0,0
8266,0.00217544134806533,Sure Things / Lost Causes,0,0.2175,1,0
8267,0.0021317550585882245,Sure Things / Lost Causes,0,0.2132,1,0
8268,0.007388845223509369,Sure Things / Lost Causes,0,0.7389,1,0
8269,0.0016991659043889863,Sure Things / Lost Causes,0,0.1699,1,0
8270,0.0064352958487619355,Sure Things / Lost Causes,0,0.6435,1,0
8271,0.003953474048981948,Sure Things / Lost Causes,0,0.3953,1,0
8272,0.004844950854076654,Sure Things / Lost Causes,0,0.4845,1,0
8273,0.002297340859209668,Sure Things / Lost Causes,0,0.2297,1,0
8274,0.005023993778693442,Sure Things / Lost Causes,0,0.5024,1,0
8275,0.005537138017778439,Sure Things / Lost Causes,0,0.5537,1,0
8276,0.0034180998957928257,Sure Things / Lost Causes,0,0.3418,0,0
8277,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,1,0
8278,0.0017373951128272854,Sure Things / Lost Causes,0,0.1737,1,0
8279,0.0060362524347000466,Sure Things / Lost Causes,0,0.6036,1,0
8280,0.0015427111087936078,Sure Things / Lost Causes,0,0.1543,1,0
8281,0.004907221164026344,Sure Things / Lost Causes,0,0.4907,0,0
8282,0.003858051074097038,Sure Things / Lost Causes,0,0.3858,0,0
8283,0.006225600646382702,Sure Things / Lost Causes,0,0.6226,0,0
8284,0.0071916258980113616,Sure Things / Lost Causes,0,0.7192,1,0
8285,0.006858417176281559,Sure Things / Lost Causes,0,0.6858,1,0
8286,0.0064934060940273165,Sure Things / Lost Causes,0,0.6493,0,0
8287,0.002962364035473252,Sure Things / Lost Causes,0,0.2962,1,0
8288,0.004352883272060938,Sure Things / Lost Causes,0,0.4353,1,0
8289,0.006790130204832717,Sure Things / Lost Causes,0,0.679,1,0
8290,0.003499328577632097,Sure Things / Lost Causes,0,0.3499,1,0
8291,0.004270058015133211,Sure Things / Lost Causes,0,0.427,1,0
8292,0.0028201033024405396,Sure Things / Lost Causes,0,0.282,1,0
8293,0.003379484516088237,Sure Things / Lost Causes,0,0.3379,0,0
8294,0.012089417298114764,Persuadables,20,0.0,0,0
8295,0.0072002602882197805,Sure Things / Lost Causes,0,0.72,0,0
8296,0.0012420478695172486,Sure Things / Lost Causes,0,0.1242,1,0
8297,0.006268578036355959,Sure Things / Lost Causes,0,0.6269,1,0
8298,0.0020242147899981523,Sure Things / Lost Causes,0,0.2024,1,0
8299,0.016109747465149683,Persuadables,20,0.0,0,0
8300,0.0009466055955744709,Sure Things / Lost Causes,0,0.0947,1,0
8301,0.004148902945233787,Sure Things / Lost Causes,0,0.4149,1,0
8302,0.007702511684484187,Sure Things / Lost Causes,0,0.7703,1,0
8303,0.007855156409817841,Sure Things / Lost Causes,0,0.7855,0,0
8304,0.011555862110562115,Persuadables,20,0.0,1,0
8305,0.0046550650162933156,Sure Things / Lost Causes,0,0.4655,1,0
8306,0.004080536900291088,Sure Things / Lost Causes,0,0.4081,1,0
8307,0.007742531506298044,Sure Things / Lost Causes,0,0.7743,0,0
8308,0.002028712127309257,Sure Things / Lost Causes,0,0.2029,1,0
8309,0.00548752876739974,Sure Things / Lost Causes,0,0.5488,1,0
8310,0.005422314246189077,Sure Things / Lost Causes,0,0.5422,1,0
8311,0.008780961035185511,Sure Things / Lost Causes,0,0.8781,0,0
8312,0.004356399150475408,Sure Things / Lost Causes,0,0.4356,1,0
8313,0.005661458207499057,Sure Things / Lost Causes,0,0.5661,0,0
8314,0.0019680952810992415,Sure Things / Lost Causes,0,0.1968,1,1
8315,0.0030397388021005693,Sure Things / Lost Causes,0,0.304,0,0
8316,0.006199102606736858,Sure Things / Lost Causes,0,0.6199,0,0
8317,0.004343458526160866,Sure Things / Lost Causes,0,0.4343,1,0
8318,0.00455481497050898,Sure Things / Lost Causes,0,0.4555,0,0
8319,0.006366285617549397,Sure Things / Lost Causes,0,0.6366,1,0
8320,0.001657656666397586,Sure Things / Lost Causes,0,0.1658,1,0
8321,0.006206450454711375,Sure Things / Lost Causes,0,0.6206,1,0
8322,0.0057548040452676825,Sure Things / Lost Causes,0,0.5755,1,0
8323,0.0036082291214760086,Sure Things / Lost Causes,0,0.3608,1,0
8324,0.0048660561025975786,Sure Things / Lost Causes,0,0.4866,1,0
8325,0.008680503594215645,Sure Things / Lost Causes,0,0.8681,1,0
8326,0.005611770196823945,Sure Things / Lost Causes,0,0.5612,1,0
8327,0.00699502729602295,Sure Things / Lost Causes,0,0.6995,0,0
8328,0.006363549804835374,Sure Things / Lost Causes,0,0.6364,0,0
8329,0.00611854746678976,Sure Things / Lost Causes,0,0.6119,1,0
8330,0.00686084507199112,Sure Things / Lost Causes,0,0.6861,1,0
8331,0.0019091045497294042,Sure Things / Lost Causes,0,0.1909,1,0
8332,0.005984494485096557,Sure Things / Lost Causes,0,0.5984,0,0
8333,0.0009741638457056094,Sure Things / Lost Causes,0,0.0974,1,0
8334,0.0075605115796319455,Sure Things / Lost Causes,0,0.7561,1,0
8335,0.005837314112996327,Sure Things / Lost Causes,0,0.5837,1,0
8336,0.010270187898868022,Persuadables,20,0.0,0,0
8337,0.00708376096946303,Sure Things / Lost Causes,0,0.7084,1,0
8338,0.006525189757179411,Sure Things / Lost Causes,0,0.6525,0,0
8339,0.010852617127122901,Persuadables,20,0.0,1,0
8340,0.0038161552138660996,Sure Things / Lost Causes,0,0.3816,1,0
8341,0.0018505431531198675,Sure Things / Lost Causes,0,0.1851,1,0
8342,0.007190728300694329,Sure Things / Lost Causes,0,0.7191,0,0
8343,0.003956295470866884,Sure Things / Lost Causes,0,0.3956,1,0
8344,0.0034660911227579923,Sure Things / Lost Causes,0,0.3466,1,0
8345,0.011170397238251407,Persuadables,20,0.0,0,0
8346,0.0011631257483461681,Sure Things / Lost Causes,0,0.1163,0,0
8347,0.00610873591452076,Sure Things / Lost Causes,0,0.6109,1,0
8348,0.003588290827738927,Sure Things / Lost Causes,0,0.3588,1,0
8349,0.00886996681704513,Sure Things / Lost Causes,0,0.887,1,0
8350,0.003747875330482485,Sure Things / Lost Causes,0,0.3748,1,0
8351,0.006231981975761729,Sure Things / Lost Causes,0,0.6232,1,0
8352,0.003050925440856504,Sure Things / Lost Causes,0,0.3051,1,0
8353,0.004264364634259788,Sure Things / Lost Causes,0,0.4264,0,0
8354,0.0038040094664851002,Sure Things / Lost Causes,0,0.3804,1,0
8355,0.003583571182594272,Sure Things / Lost Causes,0,0.3584,0,0
8356,0.011527394285548045,Persuadables,20,0.0,1,0
8357,0.005180656337733132,Sure Things / Lost Causes,0,0.5181,0,0
8358,0.009019451284405134,Sure Things / Lost Causes,0,0.9019,1,0
8359,0.00439039649293016,Sure Things / Lost Causes,0,0.439,0,0
8360,0.003555798080953594,Sure Things / Lost Causes,0,0.3556,1,0
8361,0.0064213161403819784,Sure Things / Lost Causes,0,0.6421,1,0
8362,0.004281874397184672,Sure Things / Lost Causes,0,0.4282,1,0
8363,0.008920664501101985,Sure Things / Lost Causes,0,0.8921,1,0
8364,0.0019017277971058021,Sure Things / Lost Causes,0,0.1902,1,0
8365,0.008576284237393659,Sure Things / Lost Causes,0,0.8576,1,0
8366,0.0036699206762069734,Sure Things / Lost Causes,0,0.367,1,0
8367,0.0036235700070563004,Sure Things / Lost Causes,0,0.3624,0,0
8368,0.0023076179230826716,Sure Things / Lost Causes,0,0.2308,0,0
8369,0.005554061118187339,Sure Things / Lost Causes,0,0.5554,0,0
8370,0.001141869809161541,Sure Things / Lost Causes,0,0.1142,1,0
8371,0.002967649032584621,Sure Things / Lost Causes,0,0.2968,1,0
8372,0.0024430389031975825,Sure Things / Lost Causes,0,0.2443,1,0
8373,0.007208706593019802,Sure Things / Lost Causes,0,0.7209,1,0
8374,0.003871021054033912,Sure Things / Lost Causes,0,0.3871,0,0
8375,0.004640941254341637,Sure Things / Lost Causes,0,0.4641,1,0
8376,0.0016917391670500043,Sure Things / Lost Causes,0,0.1692,1,0
8377,0.0035378004097995526,Sure Things / Lost Causes,0,0.3538,1,0
8378,0.0019177844034113135,Sure Things / Lost Causes,0,0.1918,1,0
8379,0.0042288704193034835,Sure Things / Lost Causes,0,0.4229,0,0
8380,0.010010428114374612,Persuadables,20,0.0,1,0
8381,0.002597961385965266,Sure Things / Lost Causes,0,0.2598,0,0
8382,0.006011716281832927,Sure Things / Lost Causes,0,0.6012,0,0
8383,0.0042432583823774446,Sure Things / Lost Causes,0,0.4243,0,0
8384,0.005678695493745621,Sure Things / Lost Causes,0,0.5679,0,0
8385,0.005239045908551333,Sure Things / Lost Causes,0,0.5239,1,0
8386,0.003811199903989467,Sure Things / Lost Causes,0,0.3811,1,0
8387,0.005626895466724008,Sure Things / Lost Causes,0,0.5627,0,0
8388,0.007206414843584708,Sure Things / Lost Causes,0,0.7206,1,0
8389,0.0012226467045540175,Sure Things / Lost Causes,0,0.1223,0,0
8390,0.004171534421878597,Sure Things / Lost Causes,0,0.4172,0,0
8391,0.004316622900690786,Sure Things / Lost Causes,0,0.4317,0,0
8392,0.004316859384654792,Sure Things / Lost Causes,0,0.4317,1,0
8393,0.0019966848921279283,Sure Things / Lost Causes,0,0.1997,1,0
8394,0.0024717359399810393,Sure Things / Lost Causes,0,0.2472,1,0
8395,0.008204800903768683,Sure Things / Lost Causes,0,0.8205,1,0
8396,0.0031266042893594846,Sure Things / Lost Causes,0,0.3127,1,0
8397,0.01209084255344647,Persuadables,20,0.0,1,0
8398,0.0021859905203578736,Sure Things / Lost Causes,0,0.2186,0,0
8399,0.0067944345072181375,Sure Things / Lost Causes,0,0.6794,0,0
8400,0.0019283263035092379,Sure Things / Lost Causes,0,0.1928,1,0
8401,0.006999839638403747,Sure Things / Lost Causes,0,0.7,0,0
8402,0.006819872778644179,Sure Things / Lost Causes,0,0.682,1,0
8403,0.00427255707703937,Sure Things / Lost Causes,0,0.4273,0,0
8404,0.002320566454694471,Sure Things / Lost Causes,0,0.2321,0,0
8405,0.007060270169494527,Sure Things / Lost Causes,0,0.706,1,0
8406,0.004435235294216794,Sure Things / Lost Causes,0,0.4435,0,0
8407,0.005218176462538193,Sure Things / Lost Causes,0,0.5218,0,0
8408,0.005211414908820878,Sure Things / Lost Causes,0,0.5211,0,0
8409,0.006759263388758172,Sure Things / Lost Causes,0,0.6759,1,0
8410,0.0041457091599542365,Sure Things / Lost Causes,0,0.4146,1,0
8411,0.0071362778032857494,Sure Things / Lost Causes,0,0.7136,1,0
8412,0.005239045908551333,Sure Things / Lost Causes,0,0.5239,0,0
8413,0.0037354784720337745,Sure Things / Lost Causes,0,0.3735,0,0
8414,0.0017603053349836153,Sure Things / Lost Causes,0,0.176,1,0
8415,0.0037078126120184763,Sure Things / Lost Causes,0,0.3708,1,0
8416,0.0033750871482078927,Sure Things / Lost Causes,0,0.3375,0,0
8417,0.004645224292531373,Sure Things / Lost Causes,0,0.4645,1,0
8418,0.008393547954899702,Sure Things / Lost Causes,0,0.8394,1,0
8419,0.005404388376334272,Sure Things / Lost Causes,0,0.5404,1,0
8420,0.004141211187540494,Sure Things / Lost Causes,0,0.4141,0,0
8421,0.0018627607845145703,Sure Things / Lost Causes,0,0.1863,0,0
8422,0.006324532991658152,Sure Things / Lost Causes,0,0.6325,1,0
8423,0.002001397265077964,Sure Things / Lost Causes,0,0.2001,0,0
8424,0.006183790708520118,Sure Things / Lost Causes,0,0.6184,1,0
8425,0.0021534121644016272,Sure Things / Lost Causes,0,0.2153,1,0
8426,0.008102610474592039,Sure Things / Lost Causes,0,0.8103,1,0
8427,0.0067408577761075665,Sure Things / Lost Causes,0,0.6741,1,0
8428,0.006912237534482706,Sure Things / Lost Causes,0,0.6912,0,0
8429,0.002465011014080677,Sure Things / Lost Causes,0,0.2465,1,0
8430,0.0066015049397163145,Sure Things / Lost Causes,0,0.6602,1,0
8431,0.006385851336109347,Sure Things / Lost Causes,0,0.6386,1,0
8432,0.002002700734395052,Sure Things / Lost Causes,0,0.2003,1,0
8433,0.00739983845908084,Sure Things / Lost Causes,0,0.74,1,0
8434,0.003399830245287295,Sure Things / Lost Causes,0,0.34,1,0
8435,0.0032386988853268035,Sure Things / Lost Causes,0,0.3239,1,0
8436,0.006481460202793372,Sure Things / Lost Causes,0,0.6481,0,0
8437,0.006149371754472934,Sure Things / Lost Causes,0,0.6149,0,0
8438,0.002985775264621069,Sure Things / Lost Causes,0,0.2986,1,0
8439,0.004131528960324588,Sure Things / Lost Causes,0,0.4132,1,0
8440,0.0015304573005552008,Sure Things / Lost Causes,0,0.153,1,0
8441,0.0014912254517390477,Sure Things / Lost Causes,0,0.1491,0,0
8442,0.003984907349452675,Sure Things / Lost Causes,0,0.3985,1,0
8443,0.004493260013025729,Sure Things / Lost Causes,0,0.4493,1,0
8444,0.0022923638341641023,Sure Things / Lost Causes,0,0.2292,0,0
8445,0.004035196962944918,Sure Things / Lost Causes,0,0.4035,0,0
8446,0.00460145210833904,Sure Things / Lost Causes,0,0.4601,1,0
8447,0.0019105294368023293,Sure Things / Lost Causes,0,0.1911,1,0
8448,0.004832131380674091,Sure Things / Lost Causes,0,0.4832,0,0
8449,0.008152241173295813,Sure Things / Lost Causes,0,0.8152,0,0
8450,0.006968901260220696,Sure Things / Lost Causes,0,0.6969,1,0
8451,0.0036193231457102687,Sure Things / Lost Causes,0,0.3619,1,0
8452,0.0021082500824892636,Sure Things / Lost Causes,0,0.2108,0,0
8453,0.0051576807672401555,Sure Things / Lost Causes,0,0.5158,1,0
8454,0.008414149868796532,Sure Things / Lost Causes,0,0.8414,1,0
8455,0.0021306662566512855,Sure Things / Lost Causes,0,0.2131,1,0
8456,0.006047947297580746,Sure Things / Lost Causes,0,0.6048,1,0
8457,0.008343731125206083,Sure Things / Lost Causes,0,0.8344,1,0
8458,0.0023003776849923156,Sure Things / Lost Causes,0,0.23,0,0
8459,0.010305190025203845,Persuadables,20,0.0,1,0
8460,0.008832172201126582,Sure Things / Lost Causes,0,0.8832,1,0
8461,0.0031902355096656535,Sure Things / Lost Causes,0,0.319,1,0
8462,0.0010984052751298132,Sure Things / Lost Causes,0,0.1098,1,0
8463,0.0034146191908606413,Sure Things / Lost Causes,0,0.3415,0,0
8464,0.004240143219618502,Sure Things / Lost Causes,0,0.424,1,0
8465,0.008632324488669322,Sure Things / Lost Causes,0,0.8632,0,0
8466,0.003990077326709458,Sure Things / Lost Causes,0,0.399,0,0
8467,0.003956295470866884,Sure Things / Lost Causes,0,0.3956,1,0
8468,0.003712454187030694,Sure Things / Lost Causes,0,0.3712,1,0
8469,0.003202961917573293,Sure Things / Lost Causes,0,0.3203,0,0
8470,0.008831329353912827,Sure Things / Lost Causes,0,0.8831,1,0
8471,0.002145827648333713,Sure Things / Lost Causes,0,0.2146,0,0
8472,0.0047552208090919194,Sure Things / Lost Causes,0,0.4755,1,0
8473,0.0023350116746784313,Sure Things / Lost Causes,0,0.2335,0,0
8474,0.007805747834818227,Sure Things / Lost Causes,0,0.7806,0,0
8475,0.004102380137094337,Sure Things / Lost Causes,0,0.4102,1,0
8476,0.0033263087674770507,Sure Things / Lost Causes,0,0.3326,1,0
8477,0.006102619918693485,Sure Things / Lost Causes,0,0.6103,0,0
8478,0.004506143564559662,Sure Things / Lost Causes,0,0.4506,0,0
8479,0.004456885127835578,Sure Things / Lost Causes,0,0.4457,1,0
8480,0.0018489817515136963,Sure Things / Lost Causes,0,0.1849,0,0
8481,0.0018438538516750373,Sure Things / Lost Causes,0,0.1844,1,0
8482,0.0038665449809184927,Sure Things / Lost Causes,0,0.3867,1,0
8483,0.01129506837069469,Persuadables,20,0.0,1,0
8484,0.011504312292661717,Persuadables,20,0.0,1,0
8485,0.004329019759139496,Sure Things / Lost Causes,0,0.4329,0,0
8486,0.0043472105202805615,Sure Things / Lost Causes,0,0.4347,1,0
8487,0.002962364035473252,Sure Things / Lost Causes,0,0.2962,0,0
8488,0.006468891573614664,Sure Things / Lost Causes,0,0.6469,1,0
8489,0.0017551274504295756,Sure Things / Lost Causes,0,0.1755,1,0
8490,0.003147458610942088,Sure Things / Lost Causes,0,0.3147,1,0
8491,0.004501309221465618,Sure Things / Lost Causes,0,0.4501,1,0
8492,0.005516154187013351,Sure Things / Lost Causes,0,0.5516,0,0
8493,0.0025224912492066752,Sure Things / Lost Causes,0,0.2522,1,0
8494,0.0013827683360714254,Sure Things / Lost Causes,0,0.1383,1,0
8495,0.004076426369348912,Sure Things / Lost Causes,0,0.4076,1,0
8496,0.0010867818452895694,Sure Things / Lost Causes,0,0.1087,0,0
8497,0.007565510421261368,Sure Things / Lost Causes,0,0.7566,1,0
8498,0.006417434692141139,Sure Things / Lost Causes,0,0.6417,0,0
8499,0.0037043895322550714,Sure Things / Lost Causes,0,0.3704,0,0
8500,0.005611770196823945,Sure Things / Lost Causes,0,0.5612,1,0
8501,0.0055171136175436114,Sure Things / Lost Causes,0,0.5517,0,0
8502,0.0015641173703831572,Sure Things / Lost Causes,0,0.1564,0,0
8503,0.003499328577632097,Sure Things / Lost Causes,0,0.3499,1,0
8504,0.012742393932257422,Persuadables,20,0.0,0,0
8505,0.006081213657103936,Sure Things / Lost Causes,0,0.6081,1,0
8506,0.004450783943241398,Sure Things / Lost Causes,0,0.4451,0,0
8507,0.006627552141215444,Sure Things / Lost Causes,0,0.6628,0,0
8508,0.0013294566253151652,Sure Things / Lost Causes,0,0.1329,1,0
8509,0.0021083506043081957,Sure Things / Lost Causes,0,0.2108,1,0
8510,0.004023257524673563,Sure Things / Lost Causes,0,0.4023,1,0
8511,0.0010157519730614748,Sure Things / Lost Causes,0,0.1016,1,0
8512,0.0037078126120184763,Sure Things / Lost Causes,0,0.3708,0,0
8513,0.0035678513979423084,Sure Things / Lost Causes,0,0.3568,0,0
8514,0.006774116679306747,Sure Things / Lost Causes,0,0.6774,0,0
8515,0.0019778853850431653,Sure Things / Lost Causes,0,0.1978,1,0
8516,0.0036425837305479655,Sure Things / Lost Causes,0,0.3643,0,0
8517,0.003898873045039056,Sure Things / Lost Causes,0,0.3899,0,0
8518,0.005984494485096557,Sure Things / Lost Causes,0,0.5984,1,0
8519,0.005611770196823945,Sure Things / Lost Causes,0,0.5612,1,0
8520,0.00958542741744388,Sure Things / Lost Causes,0,0.9585,1,0
8521,0.0016656705172257997,Sure Things / Lost Causes,0,0.1666,1,0
8522,0.003956295470866884,Sure Things / Lost Causes,0,0.3956,1,0
8523,0.00995686986885387,Sure Things / Lost Causes,0,0.9957,1,0
8524,0.003302344603668627,Sure Things / Lost Causes,0,0.3302,1,0
8525,0.004031207665629186,Sure Things / Lost Causes,0,0.4031,0,0
8526,0.0032904643739687695,Sure Things / Lost Causes,0,0.329,1,0
8527,0.004120535724753117,Sure Things / Lost Causes,0,0.4121,0,0
8528,0.005433486524685165,Sure Things / Lost Causes,0,0.5433,1,0
8529,0.0042228262247754455,Sure Things / Lost Causes,0,0.4223,1,0
8530,0.00589158543841224,Sure Things / Lost Causes,0,0.5892,1,0
8531,0.0021481695666135787,Sure Things / Lost Causes,0,0.2148,1,0
8532,0.005766828641736702,Sure Things / Lost Causes,0,0.5767,1,0
8533,0.005065280708851293,Sure Things / Lost Causes,0,0.5065,1,0
8534,0.00432187303751731,Sure Things / Lost Causes,0,0.4322,1,0
8535,0.004145816585709007,Sure Things / Lost Causes,0,0.4146,1,0
8536,0.0009326402474543615,Sure Things / Lost Causes,0,0.0933,1,0
8537,0.002092336710523445,Sure Things / Lost Causes,0,0.2092,1,0
8538,0.0042848821341888435,Sure Things / Lost Causes,0,0.4285,1,0
8539,0.005511018885912022,Sure Things / Lost Causes,0,0.5511,0,0
8540,0.006585161864731417,Sure Things / Lost Causes,0,0.6585,1,0
8541,0.003546352521831084,Sure Things / Lost Causes,0,0.3546,0,0
8542,0.004369018583601524,Sure Things / Lost Causes,0,0.4369,1,0
8543,0.007178555764514335,Sure Things / Lost Causes,0,0.7179,1,0
8544,0.0021894137842506677,Sure Things / Lost Causes,0,0.2189,1,0
8545,0.0013061165160103642,Sure Things / Lost Causes,0,0.1306,1,0
8546,0.0038659218747149476,Sure Things / Lost Causes,0,0.3866,1,0
8547,0.0015953709928266295,Sure Things / Lost Causes,0,0.1595,1,0
8548,0.0031514691724535042,Sure Things / Lost Causes,0,0.3151,0,0
8549,0.0036052861804203125,Sure Things / Lost Causes,0,0.3605,0,0
8550,0.0037478114364805047,Sure Things / Lost Causes,0,0.3748,0,0
8551,0.006533568966051477,Sure Things / Lost Causes,0,0.6534,0,0
8552,0.0034037688764314246,Sure Things / Lost Causes,0,0.3404,0,0
8553,0.005086035696105775,Sure Things / Lost Causes,0,0.5086,1,0
8554,0.0018141041897983459,Sure Things / Lost Causes,0,0.1814,1,0
8555,0.004336210196643863,Sure Things / Lost Causes,0,0.4336,1,0
8556,0.007070798261720775,Sure Things / Lost Causes,0,0.7071,0,0
8557,0.005090361262686881,Sure Things / Lost Causes,0,0.509,1,0
